dataset_key,method,location,concurrency,batch_size,n_entities,rep,layout,mb_per_entity,tiled_version,url,wall_s,entities,errors,payload_mb,wire_mb,payload_mbps,wire_mbps,ent_per_s,req_p50_ms,req_p95_ms,req_p99_ms,app_p50_ms,app_sum_s,net_sum_s,nav_sum_s,decode_s,app_frac
EGRESS_BAT_16M,export_hdf5,local,2,20,64,1,batched,16.777216,0.2.9,http://127.0.0.1:37855,293.15434903651476,64,0,1073.741824,1073.917792,3.662718385481829,3.663318642652082,0.2183150282789367,119128.74134071171,171847.08489105105,171847.08489105105,119124.7,500.7556,0.02443496862946631,0.0,0.6398795396089554,0.8540818201159056
EGRESS_BAT_16M,export_hdf5,local,4,20,64,0,batched,16.777216,0.2.9,http://127.0.0.1:37855,285.33827719278634,64,0,1073.741824,1073.917792,3.7630486682813173,3.7636653678763774,0.22429517914541466,268456.59438334405,283862.64514923096,283862.64514923096,268448.4,901.8716,0.028887691164010902,0.0,0.5897132866084576,0.7901775472193818
EGRESS_BAT_16M,export_hdf5,local,4,20,64,1,batched,16.777216,0.2.9,http://127.0.0.1:37855,288.0654927957803,64,0,1073.741824,1073.917792,3.72742258567295,3.728033446759754,0.2221716991468042,283198.97610507905,284140.0316283107,284140.0316283107,283180.8,917.8817999999999,0.09311602785890864,0.0,1.6304219886660576,0.7965912465700278
EGRESS_BAT_16M,export_hdf5,local,8,20,64,0,batched,16.777216,0.2.9,http://127.0.0.1:37855,291.8431781027466,64,0,1073.741824,1073.917792,3.6791739693225836,3.679776923282803,0.21929585750833652,276916.0058889538,290368.9939994365,290368.9939994365,276902.8,912.995,0.04284559667116264,0.0,0.5494504608213902,0.39104691684731196
EGRESS_BAT_16M,export_hdf5,local,8,20,64,1,batched,16.777216,0.2.9,http://127.0.0.1:37855,289.56775516830385,64,0,1073.741824,1073.917792,3.7080849122027244,3.7086926041741517,0.22101908398882894,250504.14377637208,288080.5978048593,288080.5978048593,250495.9,883.8623,0.10020951848922413,0.0,0.5721698328852654,0.3815438201528506
EGRESS_BAT_16M,export_hdf5,local,16,20,64,0,batched,16.777216,0.2.9,http://127.0.0.1:37855,294.88861553929746,64,0,1073.741824,1073.917792,3.6411776088280727,3.641774335831854,0.21703109793830352,287399.15479160845,293552.5229088962,293552.5229088962,287394.6,953.0464000000001,0.03794371650221001,0.0,0.5062182564288378,0.20199287751772227
EGRESS_BAT_16M,export_hdf5,local,16,20,64,1,batched,16.777216,0.2.9,http://127.0.0.1:37855,294.0629344843328,64,0,1073.741824,1073.917792,3.651401445350152,3.651999847866636,0.21764048608244374,277526.4825876802,291899.86842125654,291899.86842125654,277518.7,941.7169,0.02950668742360722,0.0,0.5392820760607719,0.2001520740898946
EGRESS_BAT_16M,raw_read,local,2,1,64,0,batched,16.777216,0.2.9,http://127.0.0.1:37855,272.153999151662,64,0,1073.741824,1073.741824,3.945346485250951,3.945346485250951,0.23516097576921888,8290.831878781319,8648.381991311908,9942.41276755929,8288.6,526.4914,0.1669217177540031,7.957345014438033,0.0,0.9672674324851729
EGRESS_BAT_16M,raw_read,local,2,1,64,1,batched,16.777216,0.2.9,http://127.0.0.1:37855,272.7014590278268,64,0,1073.741824,1073.741824,3.937426032951419,3.937426032951419,0.23468888002344485,8314.84611518681,8529.799107462168,9239.850455895066,8312.6,528.0183000000001,0.1585086031079336,7.498407289385796,0.0,0.968125183272526
EGRESS_BAT_16M,raw_read,local,4,1,64,0,batched,16.777216,0.2.9,http://127.0.0.1:37855,274.0297896042466,64,0,1073.741824,1073.741824,3.9183397744847235,3.9183397744847235,0.23355125036744617,16800.137598067522,21861.124228686094,26413.675747811794,16797.7,1056.7188999999998,0.2537940765976955,8.231512760743499,0.0,0.9640547671168448
EGRESS_BAT_16M,raw_read,local,4,20,64,0,batched,16.777216,0.2.9,http://127.0.0.1:60589,245.1674226038158,64,0,1073.741824,1073.741824,4.3796268386568595,4.3796268386568595,0.26104610196690914,14981.390178203583,19524.849753826857,21552.239010110497,14979.2,944.2346,0.2231248245477709,8.552612079307437,0.0,0.962846725282358
EGRESS_BAT_16M,raw_read,local,8,1,64,0,batched,16.777216,0.2.9,http://127.0.0.1:60589,266.74477500654757,64,0,1073.741824,1073.741824,4.025352788910837,4.025352788910837,0.2399297230786584,31906.642511487007,44471.93474136293,46526.2660253793,31903.7,2008.7053,0.5714849192023558,12.235357264056802,0.0,0.9413048952649091
EGRESS_BAT_16M,raw_read,local,8,1,64,1,batched,16.777216,0.2.9,http://127.0.0.1:60589,265.2652187626809,64,0,1073.741824,1073.741824,4.04780479328736,4.04780479328736,0.2412679668240166,32179.915791377425,38931.00072816014,45968.94082427025,32161.0,2000.271,0.408804747924205,11.459649635478854,0.0,0.9425806977871924
EGRESS_BAT_16M,raw_read,local,16,1,64,0,batched,16.777216,0.2.9,http://127.0.0.1:60589,280.5262199640274,64,0,1073.741824,1073.741824,3.827598803911052,3.827598803911052,0.2281426670498283,69146.96845971048,87496.81598320603,100522.81803451478,69122.3,4003.7601,0.786426497229977,27.635171804577112,0.0,0.8920200267985227
EGRESS_BAT_16M,raw_read,local,16,1,64,1,batched,16.777216,0.2.9,http://127.0.0.1:60589,267.0679803285748,64,0,1073.741824,1073.741824,4.020481312207369,4.020481312207369,0.23963936044021658,62764.94253799319,78087.81824074686,86487.63461411,62761.4,3848.1954,0.8399255700319973,28.910352613776922,0.0,0.9005655122118978
