dataset_key,method,concurrency,export_batch,n_entities,rep,artifact,location,layout,n_artifacts,mb_per_artifact,mb_per_entity,stack_size,mimetype,tiled_version,server_version,url,note,wall_s,entities,expected_entities,errors,payload_mb,wire_mb,req_p50_ms,req_p95_ms,req_p99_ms,app_p50_ms,app_sum_s,net_sum_s,nav_sum_s,decode_s
EGRESS_PE_16M_BROKER,container_export,32,1,32,1,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,unit-capped-32units,4.288238979992457,32,32,0,536.870912,537.121024,231.9415429374203,488.24780504219234,505.2810169290751,198.6,7.9196,0.43033267059326175,0.0,16.936115416465327
EGRESS_PE_16M_BROKER,artifact_read,32,,32,1,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,unit-capped-32units,3.8745034460444003,32,32,0,536.870912,536.870912,318.6047750059515,501.71931297518313,509.576873970218,306.7,8.793700000000001,0.49064847283642743,12.292156015173532,0.0
EGRESS_BAT_16M_BROKER,artifact_read,8,,32,1,signal,remote,batched,1,16.777216,16.777216,256,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,3.8088240859797224,32,32,0,536.870912,536.870912,120.50043698400259,175.64063903409988,318.6739470111206,113.9,3.9393000000000002,0.18420770260673008,5.448129346012138,0.0
EGRESS_PE_16M_BROKER,container_export,1,1,32,2,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,10.52114787499886,32,32,0,536.870912,537.121024,65.08820597082376,158.5399340838194,162.59190195705742,60.3,2.3087,0.22169599512703717,0.0,0.49130489223171026
EGRESS_PE_16M_BROKER,artifact_read,1,,32,2,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,14.707271217019297,32,32,0,536.870912,536.870912,87.35340996645391,123.1194039573893,195.19818597473204,83.4,2.8674,0.13909078725837173,3.6565801673568785,0.0
EGRESS_PE_16M_BROKER,container_export,2,1,32,2,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,6.262422455940396,32,32,0,536.870912,537.121024,63.70171101298183,152.64482097700238,164.40871299710125,58.4,2.2537,0.17124443722534924,0.0,0.6685535863507539
EGRESS_PE_16M_BROKER,artifact_read,2,,32,2,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,7.872994918958284,32,32,0,536.870912,536.870912,89.87545990385115,120.56227796711028,179.66715490911156,85.4,2.8611,0.1435507663791999,3.6818102180259302,0.0
EGRESS_PE_16M_BROKER,container_export,4,1,32,2,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,4.3730302029289305,32,32,0,536.870912,537.121024,67.5109860021621,113.42062195762992,172.8032510727644,61.6,2.1795999999999998,0.24550175216011702,0.0,0.7492516044294462
EGRESS_PE_16M_BROKER,artifact_read,4,,32,2,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,5.111369060003199,32,32,0,536.870912,536.870912,90.90782993007451,157.74920408148319,274.438840104267,85.6,3.1293,0.1765334748493508,3.8622289111372083,0.0
EGRESS_PE_16M_BROKER,container_export,8,1,32,2,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,4.100671572028659,32,32,0,536.870912,537.121024,73.88582790736109,160.28810909483582,163.06285501923412,63.5,2.5486999999999997,0.26444940238371495,0.0,1.1083754166029394
EGRESS_PE_16M_BROKER,artifact_read,8,,32,2,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,3.610229292069562,32,32,0,536.870912,536.870912,101.24757699668407,288.7587889563292,301.0502599645406,84.6,3.5098000000000003,0.3424011088207364,4.753079275949858,0.0
EGRESS_PE_16M_BROKER,container_export,16,1,32,2,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,4.06643127091229,32,32,0,536.870912,537.121024,101.01915500126779,200.90090902522206,204.43906297441572,95.0,3.1973000000000003,0.28935468336548653,0.0,6.107294117216952
EGRESS_PE_16M_BROKER,artifact_read,16,,32,2,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,3.8680600040825084,32,32,0,536.870912,536.870912,106.25565994996578,400.73492599185556,438.36975703015924,89.8,4.7715,0.61026999904681,8.159247150993906,0.0
EGRESS_PE_16M_BROKER,container_export,32,1,32,2,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,unit-capped-32units,4.148477743030526,32,32,0,536.870912,537.121024,211.7095289286226,416.0292489686981,432.9034090042114,203.4,7.011,0.38527757109701644,0.0,18.206049846252427
EGRESS_PE_16M_BROKER,artifact_read,32,,32,2,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,unit-capped-32units,3.730305008008145,32,32,0,536.870912,536.870912,270.93634800985456,432.15220503043383,474.49911502189934,255.7,8.1332,0.646369356702268,11.984842039877549,0.0
EGRESS_BAT_16M_BROKER,artifact_read,8,,32,2,signal,remote,batched,1,16.777216,16.777216,256,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,3.7424124360550195,32,32,0,536.870912,536.870912,129.10030991770327,255.83801593165845,310.9580510063097,123.2,4.39,0.1969806261034683,4.367272038478404,0.0
EGRESS_PE_16M_BROKER,container_export,1,1,32,3,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,9.845097859040834,32,32,0,536.870912,537.121024,64.75750997196883,163.36764104198664,202.88323098793626,60.5,2.2994,0.13324913372695446,0.0,0.5479396731825545
EGRESS_PE_16M_BROKER,artifact_read,1,,32,3,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,14.58237835089676,32,32,0,536.870912,536.870912,87.8146099857986,197.90392694994807,319.0548560814932,83.3,2.9928000000000003,0.1348535780634731,3.8863956320565194,0.0
EGRESS_PE_16M_BROKER,container_export,2,1,32,3,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,6.086225778912194,32,32,0,536.870912,537.121024,61.99546600691974,174.62542501743883,190.26941899210215,57.5,2.1344000000000003,0.1474676866590977,0.0,0.5945649098139256
EGRESS_PE_16M_BROKER,artifact_read,2,,32,3,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,7.988010679953732,32,32,0,536.870912,536.870912,87.01689098961651,116.51500407606363,133.5007520392537,82.8,2.7555,0.14036541103199124,3.3926176488166675,0.0
EGRESS_PE_16M_BROKER,container_export,4,1,32,3,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,4.377812163904309,32,32,0,536.870912,537.121024,70.15931105706841,150.2797920256853,229.0640709688887,61.9,2.4184,0.32594877606108785,0.0,1.135353468125686
EGRESS_PE_16M_BROKER,artifact_read,4,,32,3,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,4.854706773068756,32,32,0,536.870912,536.870912,93.12865603715181,162.70473098848015,176.6923340037465,88.2,3.0597,0.1791029275462031,3.8850821972591802,0.0
EGRESS_PE_16M_BROKER,container_export,8,1,32,3,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,3.748744801036082,32,32,0,536.870912,537.121024,68.92551202327013,170.42141500860453,171.6288299066946,60.4,2.3478000000000003,0.279940745083429,0.0,1.256044398760423
EGRESS_PE_16M_BROKER,artifact_read,8,,32,3,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,4.019518767017871,32,32,0,536.870912,536.870912,95.97080200910568,227.89267799817026,293.4984480962157,84.7,3.3654,0.3642870717545971,5.8244993755361065,0.0
EGRESS_PE_16M_BROKER,container_export,16,1,32,3,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,3.6762462380575016,32,32,0,536.870912,537.121024,104.43361394573003,196.05771894566715,200.52733004558831,90.5,3.2228000000000003,0.3077575653910637,0.0,3.0078232617815956
EGRESS_PE_16M_BROKER,artifact_read,16,,32,3,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,3.403997291927226,32,32,0,536.870912,536.870912,141.49589999578893,277.3227549623698,306.94906099233776,133.5,4.7639,0.2906193732250481,7.583167998236604,0.0
EGRESS_PE_16M_BROKER,container_export,32,1,32,3,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,unit-capped-32units,4.0477940739365295,32,32,0,536.870912,537.121024,238.01724100485444,424.1240679984912,428.52892400696874,226.1,7.3437,0.37589021722432236,0.0,17.168115143547766
EGRESS_PE_16M_BROKER,artifact_read,32,,32,3,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,unit-capped-32units,3.4242945379810408,32,32,0,536.870912,536.870912,171.87435098458081,643.9392389729619,869.5814559469,165.3,8.6388,0.5561674549978226,17.966489446582273,0.0
EGRESS_BAT_16M_BROKER,artifact_read,8,,32,3,signal,remote,batched,1,16.777216,16.777216,256,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,,3.9889710990246385,32,32,0,536.870912,536.870912,124.40699897706509,276.3385829748586,280.82320909015834,114.4,4.1653,0.29641832503750926,5.17270586208906,0.0
