dataset_key,method,concurrency,export_batch,n_entities,rep,artifact,location,layout,n_artifacts,mb_per_artifact,mb_per_entity,stack_size,mimetype,tiled_version,server_version,url,note,wall_s,entities,expected_entities,errors,payload_mb,wire_mb,req_p50_ms,req_p95_ms,req_p99_ms,app_p50_ms,app_sum_s,net_sum_s,nav_sum_s,decode_s
EGRESS_PE_16M_BROKER,artifact_read,1,,32,2,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.14.dev18+aa32112d,https://lcls-data-portal.slac.stanford.edu/tiled-test,milano-exclusive-control w16pool,15.226996295154095,32,32,0,536.870912,536.870912,91.23026952147484,189.78736270219088,282.0324180647731,87.3,3.3741,0.20976243600398306,3.328947256319225,0.0
EGRESS_PE_16M_BROKER,container_export,8,1,32,2,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.14.dev18+aa32112d,https://lcls-data-portal.slac.stanford.edu/tiled-test,milano-exclusive-control w16pool,3.186531124636531,32,32,0,536.870912,537.121024,80.7119244709611,154.23170570284128,185.76867040246725,73.2,2.7062000000000004,0.16629060720205302,0.0,0.28486448619514704
EGRESS_PE_16M_BROKER,artifact_read,8,,32,2,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.14.dev18+aa32112d,https://lcls-data-portal.slac.stanford.edu/tiled-test,milano-exclusive-control w16pool,3.263192775659263,32,32,0,536.870912,536.870912,108.97039715200663,196.09774183481932,215.13582859188318,102.8,3.7842,0.1712905127733946,3.5685762939974666,0.0
EGRESS_PE_16M_BROKER,container_export,16,1,32,2,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.14.dev18+aa32112d,https://lcls-data-portal.slac.stanford.edu/tiled-test,milano-exclusive-control w16pool,3.3700726684182882,32,32,0,536.870912,537.121024,93.96090172231197,329.3218296021223,381.73826038837433,83.8,3.2364,0.553198448202014,0.0,0.5000002244487405
EGRESS_PE_16M_BROKER,artifact_read,16,,32,2,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.14.dev18+aa32112d,https://lcls-data-portal.slac.stanford.edu/tiled-test,milano-exclusive-control w16pool,3.3027292946353555,32,32,0,536.870912,536.870912,147.02991303056479,331.3733311370015,398.14560674130917,140.2,5.4706,0.1800043821573258,4.684078509919345,0.0
EGRESS_PE_1M_BROKER,container_export,1,20,200,3,signal,remote,per_entity,1,1.048576,1.048576,,application/x-hdf5-broker,0.2.13,0.2.14.dev18+aa32112d,https://lcls-data-portal.slac.stanford.edu/tiled-test,milano-exclusive-control w16pool,6.986812751740217,200,200,0,209.7152,210.248936,418.20555087178946,520.9884708747268,520.9884708747268,414.0,4.0630999999999995,0.04314765977263443,0.0,0.0879870979115367
EGRESS_PE_1M_BROKER,artifact_read,1,,200,3,signal,remote,per_entity,1,1.048576,1.048576,,application/x-hdf5-broker,0.2.13,0.2.14.dev18+aa32112d,https://lcls-data-portal.slac.stanford.edu/tiled-test,milano-exclusive-control w16pool,38.00296904146671,200,200,0,209.7152,209.7152,58.632759377360344,98.04567787796259,179.3961999937892,55.0,12.427,0.7239591024369,20.622034126892686,0.0
EGRESS_PE_1M_BROKER,asset_bytes,1,,200,3,signal,remote,per_entity,1,1.048576,1.048576,,application/x-hdf5-broker,0.2.13,0.2.14.dev18+aa32112d,https://lcls-data-portal.slac.stanford.edu/tiled-test,milano-exclusive-control w16pool,45.747667477466166,200,200,0,0.0,210.128,51.89479049295187,80.51557186990976,168.27111784368753,48.4,10.757,0.85004605281353,31.26763763744384,0.0
EGRESS_PE_16M_BROKER,container_export,1,1,32,3,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.14.dev18+aa32112d,https://lcls-data-portal.slac.stanford.edu/tiled-test,milano-exclusive-control w16pool,9.634848080575466,32,32,0,536.870912,537.121024,67.51738768070936,157.0031801238656,284.77637842297554,62.6,2.5396,0.2270473845019937,0.0,0.17574551049619913
EGRESS_PE_16M_BROKER,artifact_read,1,,32,3,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.14.dev18+aa32112d,https://lcls-data-portal.slac.stanford.edu/tiled-test,milano-exclusive-control w16pool,14.402238070964813,32,32,0,536.870912,536.870912,89.82404973357916,173.31549804657698,295.0099902227521,85.6,3.2455,0.12890928909927601,3.270637066103518,0.0
EGRESS_PE_16M_BROKER,container_export,8,1,32,3,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.14.dev18+aa32112d,https://lcls-data-portal.slac.stanford.edu/tiled-test,milano-exclusive-control w16pool,3.8462705919519067,32,32,0,536.870912,537.121024,104.23437599092722,264.01794981211424,264.55474831163883,75.1,3.1499,0.799779276905954,0.0,0.23902840539813042
EGRESS_PE_16M_BROKER,artifact_read,8,,32,3,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.14.dev18+aa32112d,https://lcls-data-portal.slac.stanford.edu/tiled-test,milano-exclusive-control w16pool,3.427038579247892,32,32,0,536.870912,536.870912,96.32149059325457,188.64696007221937,189.41374123096466,91.7,3.3375,0.20760578792542222,3.714137014001608,0.0
EGRESS_PE_16M_BROKER,container_export,16,1,32,3,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.14.dev18+aa32112d,https://lcls-data-portal.slac.stanford.edu/tiled-test,milano-exclusive-control w16pool,2.73451997153461,32,32,0,536.870912,537.121024,70.2478289604187,327.8922699391842,328.34759540855885,63.8,3.4486,0.18546487274914988,0.0,0.3555280966684222
EGRESS_PE_16M_BROKER,artifact_read,16,,32,3,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.14.dev18+aa32112d,https://lcls-data-portal.slac.stanford.edu/tiled-test,milano-exclusive-control w16pool,3.236025801859796,32,32,0,536.870912,536.870912,123.25598672032356,216.09411295503378,259.1326832771301,116.9,4.2176,0.18810263378322126,4.968269228003919,0.0
EGRESS_PE_16M_BROKER,asset_bytes,1,,48,1,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.14.dev18+aa32112d,https://lcls-data-portal.slac.stanford.edu/tiled-test,8-processes-aggregate milano-exclusive-control w16pool,3.201975714415312,48,48,0,0.0,805.40544,53.93462162464857,150.11637192219496,150.11637192219496,50.6,2.8735,0.1845935189500451,9.286658886820078,0.0
EGRESS_PE_16M_BROKER,asset_bytes,1,,48,2,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.14.dev18+aa32112d,https://lcls-data-portal.slac.stanford.edu/tiled-test,8-processes-aggregate milano-exclusive-control w16pool,3.0952603928744793,48,48,0,0.0,805.40544,58.443489484488964,167.61148069053888,167.61148069053888,55.1,2.9347,0.18927865857928985,8.951967413537204,0.0
EGRESS_PE_16M_BROKER,asset_bytes,1,,48,3,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.14.dev18+aa32112d,https://lcls-data-portal.slac.stanford.edu/tiled-test,8-processes-aggregate milano-exclusive-control w16pool,3.146507400088012,48,48,0,0.0,805.40544,65.47079235315323,187.61099502444267,187.61099502444267,51.3,3.1461,0.23287563818842175,8.375688530504704,0.0
