dataset_key,method,concurrency,export_batch,n_entities,rep,artifact,location,layout,n_artifacts,mb_per_artifact,mb_per_entity,stack_size,mimetype,tiled_version,server_version,url,note,wall_s,entities,expected_entities,errors,payload_mb,wire_mb,req_p50_ms,req_p95_ms,req_p99_ms,app_p50_ms,app_sum_s,net_sum_s,nav_sum_s,decode_s
EGRESS_BAT_1M_BROKER,asset_bytes,1,,1000,2,signal,remote,batched,1,1.048576,1.048576,1000,application/x-hdf5-broker,0.2.13,0.2.14.dev18+aa32112d,https://lcls-data-portal.slac.stanford.edu/tiled-test,8-processes-aggregate whole-file-streams w16pool,15.6980025973171,8000,8000,0,0.0,8388.769216,62.44850065559149,80.4426884278655,80.4426884278655,58.5,0.4768,0.03377133637368679,2.0826801201328635,0.0
EGRESS_BAT_1M_BROKER,asset_bytes,1,,1000,1,signal,remote,batched,1,1.048576,1.048576,1000,application/x-hdf5-broker,0.2.13,0.2.14.dev18+aa32112d,https://lcls-data-portal.slac.stanford.edu/tiled-test,16-processes-aggregate whole-file-streams w16pool,18.26270469557494,16000,16000,0,0.0,16777.538432,69.30935010313988,158.05587079375982,158.05587079375982,65.6,1.2751000000000001,0.06882593055963518,3.4681784976273775,0.0
EGRESS_BAT_1M_BROKER,asset_bytes,1,,1000,2,signal,remote,batched,1,1.048576,1.048576,1000,application/x-hdf5-broker,0.2.13,0.2.14.dev18+aa32112d,https://lcls-data-portal.slac.stanford.edu/tiled-test,16-processes-aggregate whole-file-streams w16pool,18.306069099344313,16000,16000,0,0.0,16777.538432,63.422675244510174,84.92107968777418,84.92107968777418,60.5,0.9722,0.06366417809128762,3.1525733042508364,0.0
EGRESS_BAT_1M_BROKER,asset_bytes,1,,1000,1,signal,remote,batched,1,1.048576,1.048576,1000,application/x-hdf5-broker,0.2.13,0.2.14.dev18+aa32112d,https://lcls-data-portal.slac.stanford.edu/tiled-test,32-processes-aggregate whole-file-streams w16pool,30.755720746703446,32000,32000,0,0.0,33555.076864,80.35351056605577,178.9959641173482,178.9959641173482,75.6,2.5154,0.2490810872152448,8.291848856955767,0.0
EGRESS_BAT_1M_BROKER,asset_bytes,1,,1000,2,signal,remote,batched,1,1.048576,1.048576,1000,application/x-hdf5-broker,0.2.13,0.2.14.dev18+aa32112d,https://lcls-data-portal.slac.stanford.edu/tiled-test,32-processes-aggregate whole-file-streams w16pool,21.768528271466494,32000,32000,0,0.0,33555.076864,67.62765161693096,140.7854901626706,140.7854901626706,64.5,2.2423,0.14205227610170842,6.596243917942047,0.0
EGRESS_PE_64K_BROKER,artifact_read,8,,1000,1,signal,remote,per_entity,1,0.065536,0.065536,,application/x-hdf5-broker,0.2.13,0.2.14.dev18+aa32112d,https://lcls-data-portal.slac.stanford.edu/tiled-test,4-processes-aggregate request-rate-ladder w16pool,15.777503666467965,1000,1000,0,65.536,65.538142,90.04342276602983,315.0057662278414,489.07180689275265,82.8,104.5156,6.354149570265412,207.88582948222756,0.0
EGRESS_PE_64K_BROKER,artifact_read,8,,1000,2,signal,remote,per_entity,1,0.065536,0.065536,,application/x-hdf5-broker,0.2.13,0.2.14.dev18+aa32112d,https://lcls-data-portal.slac.stanford.edu/tiled-test,4-processes-aggregate request-rate-ladder w16pool,14.945837980136275,1000,1000,0,65.536,65.53814200000001,89.83149845153093,281.3008585944772,495.93373388051987,81.7,106.8685,6.705191892437637,212.62367513217032,0.0
EGRESS_PE_64K_BROKER,artifact_read,8,,1000,1,signal,remote,per_entity,1,0.065536,0.065536,,application/x-hdf5-broker,0.2.13,0.2.14.dev18+aa32112d,https://lcls-data-portal.slac.stanford.edu/tiled-test,8-processes-aggregate request-rate-ladder w16pool,13.807354481890798,1000,1000,0,65.536,65.541304,114.3473545089364,530.342461541295,989.7983651608229,97.2,135.7649,11.427477907223999,309.5451691756025,0.0
EGRESS_PE_64K_BROKER,artifact_read,8,,1000,2,signal,remote,per_entity,1,0.065536,0.065536,,application/x-hdf5-broker,0.2.13,0.2.14.dev18+aa32112d,https://lcls-data-portal.slac.stanford.edu/tiled-test,8-processes-aggregate request-rate-ladder w16pool,13.660766356624663,1000,1000,0,65.536,65.540828,110.65325327217579,412.91564889252186,623.6363807693124,97.9,130.9202,8.793370865802467,304.8855400374159,0.0
EGRESS_PE_64K_BROKER,artifact_read,8,,992,1,signal,remote,per_entity,1,0.065536,0.065536,,application/x-hdf5-broker,0.2.13,0.2.14.dev18+aa32112d,https://lcls-data-portal.slac.stanford.edu/tiled-test,16-processes-aggregate request-rate-ladder w16pool,15.003631097264588,992,992,0,65.011712,65.02589,175.2934716641903,557.2097431868315,1131.0384133830667,189.8,217.034,9.533831519991159,528.1974155195057,0.0
EGRESS_PE_64K_BROKER,artifact_read,8,,992,2,signal,remote,per_entity,1,0.065536,0.065536,,application/x-hdf5-broker,0.2.13,0.2.14.dev18+aa32112d,https://lcls-data-portal.slac.stanford.edu/tiled-test,16-processes-aggregate request-rate-ladder w16pool,19.122015729546547,992,992,0,65.011712,65.024428,175.6801586598158,613.764638081193,1114.22826256603,188.8,214.5797,10.143175395789742,518.1176407570019,0.0
EGRESS_PE_64K_BROKER,artifact_read,8,,992,1,signal,remote,per_entity,1,0.065536,0.065536,,application/x-hdf5-broker,0.2.13,0.2.14.dev18+aa32112d,https://lcls-data-portal.slac.stanford.edu/tiled-test,32-processes-aggregate request-rate-ladder w16pool,24.2133402870968,992,992,0,65.011712,65.038912,230.05622252821922,1096.5991402044892,1670.2796844765544,364.7,366.2544,8.965588582655787,1042.1249238727614,0.0
EGRESS_PE_64K_BROKER,artifact_read,8,,992,2,signal,remote,per_entity,1,0.065536,0.065536,,application/x-hdf5-broker,0.2.13,0.2.14.dev18+aa32112d,https://lcls-data-portal.slac.stanford.edu/tiled-test,32-processes-aggregate request-rate-ladder w16pool,25.890997380018234,992,992,0,65.011712,65.042856,217.22456440329552,945.9531931206584,1909.2866284772754,372.3,371.4257,9.208670369836687,1096.6114329509437,0.0
EGRESS_PE_64K_BROKER,artifact_read,8,,960,1,signal,remote,per_entity,1,0.065536,0.065536,,application/x-hdf5-broker,0.2.13,0.2.14.dev18+aa32112d,https://lcls-data-portal.slac.stanford.edu/tiled-test,64-processes-aggregate request-rate-ladder w16pool,22.874138995073736,960,960,0,62.91456,62.934348,195.06060518324375,2583.9907079935074,3017.8825510665774,206.7,283.7631,10.226086520688236,982.8674069931731,0.0
EGRESS_PE_64K_BROKER,artifact_read,8,,960,2,signal,remote,per_entity,1,0.065536,0.065536,,application/x-hdf5-broker,0.2.13,0.2.14.dev18+aa32112d,https://lcls-data-portal.slac.stanford.edu/tiled-test,64-processes-aggregate request-rate-ladder w16pool,22.711726740002632,960,960,0,62.91456,62.936014,168.57304610311985,1624.2581559345126,2453.114182688296,163.4,287.8444,8.926509001119435,991.0002265423536,0.0
